id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-3145,2025-03-24,000001,Vente,254200,615,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AO0123,,,,,,,,,,,,,0,1,Maison,130,4,S,sols,,,136,6.09737,46.271407
2025-3153,2025-04-01,000001,Vente,336000,11,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-3153,2025-04-01,000001,Vente,336000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,7,87.93,8,87.93,,,,,,,2,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-3153,2025-04-01,000001,Vente,336000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-3153,2025-04-01,000001,Vente,336000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-3153,2025-04-01,000001,Vente,336000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-3153,2025-04-01,000001,Vente,336000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,7,87.93,8,87.93,,,,,,,2,2,Appartement,83,3,,,,,,6.097011,46.271042
2025-3473,2025-04-03,000002,Vente,480000,,,MACONNEX,B019,01210,01281,Ornex,01,,,01281000AA0049,,,,,,,,,,,,,0,,,,,S,sols,,,1614,6.085527,46.287938
2025-3473,2025-04-03,000002,Vente,480000,101,,RUE DU GRAND PRE,0113,01210,01281,Ornex,01,,,01281000AA0122,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,609,6.085078,46.288002
2025-3517,2025-04-09,000001,Vente,384050,1243,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AE0219,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.085377,46.285186
2025-3517,2025-04-09,000001,Vente,384050,1243,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AE0219,,,107,72.34,,,,,,,,,1,2,Appartement,72,3,,,,,,6.085377,46.285186
2025-3517,2025-04-09,000001,Vente,384050,,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AE0219,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.085377,46.285186
2025-3694,2025-04-08,000001,Vente en l'état futur d'achèvement,529500,,,VILLARD TACON,B031,01210,01281,Ornex,01,,,01281000AD0111,,,25,,,,,,,,,,1,2,Appartement,93,4,,,,,,6.084533,46.282837
2025-3694,2025-04-08,000001,Vente en l'état futur d'achèvement,529500,,,VILLARD TACON,B031,01210,01281,Ornex,01,,,01281000AD0111,,,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084533,46.282837
2025-3904,2025-04-15,000001,Vente,245000,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,84,44.66,,,,,,,,,1,2,Appartement,45,2,,,,,,6.087722,46.2895
2025-3929,2025-04-11,000001,Vente en l'état futur d'achèvement,455900,,,,,,01281,Ornex,01,,,01281000AT0246,,,9,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-3929,2025-04-11,000001,Vente en l'état futur d'achèvement,455900,,,,,,01281,Ornex,01,,,01281000AT0246,,,96,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-3929,2025-04-11,000001,Vente en l'état futur d'achèvement,455900,,,,,,01281,Ornex,01,,,01281000AT0246,,,216,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-3929,2025-04-11,000001,Vente en l'état futur d'achèvement,455900,,,,,,01281,Ornex,01,,,01281000AT0246,,,139,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-4164,2025-05-12,000001,Vente,450000,261,,RUE DES EYCHEROLLES,0080,01210,01281,Ornex,01,,,01281000AP0291,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,723,6.103656,46.266921
2025-4210,2025-04-28,000001,Vente,2590743,110,,RUE DE PERRUET,0110,01210,01281,Ornex,01,,,01281000AC0103,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,5487,0,S,sols,,,23216,6.089123,46.281785
2025-4210,2025-04-28,000001,Vente,2590743,,,MALADIERE,B020,01210,01281,Ornex,01,,,01281000AC0105,,,,,,,,,,,,,0,,,,,S,sols,,,11133,6.09099,46.282465
2025-4210,2025-04-28,000001,Vente,2590743,,,MALADIERE,B020,01210,01281,Ornex,01,,,01281000AC0107,,,,,,,,,,,,,0,,,,,S,sols,,,308,6.089406,46.280959
2025-4299,2025-05-16,000001,Vente,246325,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,18,41.57,,,,,,,,,1,2,Appartement,41,2,,,,,,6.112468,46.263934
2025-4299,2025-05-16,000001,Vente,246325,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,92,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.112468,46.263934
2025-4444,2025-04-29,000001,Vente,475000,95,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0052,,,13,94.8,,,,,,,,,1,2,Appartement,94,4,,,,,,6.111214,46.263736
2025-4444,2025-04-29,000001,Vente,475000,95,,RUE DU PERE ADAM,0109,01210,01281,Ornex,01,,,01281000AS0052,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111214,46.263736
2025-4446,2025-04-29,000001,Vente en l'état futur d'achèvement,3976862,1528,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AT0221,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,1189,6.101969,46.2639
2025-4750,2025-05-16,000001,Vente,560000,1495,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AT0171,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,152,6.102541,46.264242
2025-4750,2025-05-16,000001,Vente,560000,,,LES EYCHEROLLES,B011,01210,01281,Ornex,01,,,01281000AT0186,,,,,,,,,,,,,0,,,,,S,sols,,,16,6.102658,46.264239
2025-4764,2025-05-05,000001,Vente en l'état futur d'achèvement,635000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,102,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-4764,2025-05-05,000001,Vente en l'état futur d'achèvement,635000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,20,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-4764,2025-05-05,000001,Vente en l'état futur d'achèvement,635000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,68,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-4764,2025-05-05,000001,Vente en l'état futur d'achèvement,635000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,67,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-4764,2025-05-05,000001,Vente en l'état futur d'achèvement,635000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,149,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-4873,2025-06-02,000001,Vente,410000,162,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0097,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084118,46.286144
2025-4873,2025-06-02,000001,Vente,410000,162,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0097,,,12,,2,80.11,,,,,,,2,2,Appartement,81,3,,,,,,6.084118,46.286144
2025-4873,2025-06-02,000001,Vente,410000,162,,IMP CHAMPETRE,0047,01210,01281,Ornex,01,,,01281000AE0097,,,12,,2,80.11,,,,,,,2,3,Dépendance,,0,,,,,,6.084118,46.286144
2025-5038,2025-05-28,000001,Vente en l'état futur d'achèvement,603000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,102,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5038,2025-05-28,000001,Vente en l'état futur d'achèvement,603000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,139,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5038,2025-05-28,000001,Vente en l'état futur d'achèvement,603000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,15,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5164,2025-06-12,000001,Vente,350600,171,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0104,,,11,64.3,17,,,,,,,,2,3,Dépendance,,0,,,,,,6.086888,46.288332
2025-5164,2025-06-12,000001,Vente,350600,171,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0104,,,11,64.3,17,,,,,,,,2,2,Appartement,63,2,,,,,,6.086888,46.288332
2025-5224,2025-06-06,000002,Vente,1000,,,LE GRAND PRE,B015,01210,01281,Ornex,01,,,01281000AH0156,,,,,,,,,,,,,0,,,,,T,terres,,,417,6.077651,46.281446
2025-5236,2025-06-05,000001,Vente,30000,709,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AO0097,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.098564,46.270796
2025-5291,2025-05-26,000001,Vente,248740,63,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0129,,,98,44.7,,,,,,,,,1,2,Appartement,44,2,,,,,,6.085244,46.283207
2025-5291,2025-05-26,000001,Vente,248740,63,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0129,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.085244,46.283207
2025-5292,2025-05-27,000001,Vente,440455,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-5292,2025-05-27,000001,Vente,440455,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-5292,2025-05-27,000001,Vente,440455,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,246,74.77,,,,,,,,,1,2,Appartement,73,2,,,,,,6.093479,46.276029
2025-5545,2025-06-04,000001,Vente en l'état futur d'achèvement,578000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,80,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5545,2025-06-04,000001,Vente en l'état futur d'achèvement,578000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,44,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5545,2025-06-04,000001,Vente en l'état futur d'achèvement,578000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,79,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5545,2025-06-04,000001,Vente en l'état futur d'achèvement,578000,,,LES CHARBONNIERES,B006,01210,01281,Ornex,01,,,01281000AN0076,,,101,,,,,,,,,,1,,,,,,,,,,6.095943,46.274783
2025-5645,2025-06-11,000001,Vente en l'état futur d'achèvement,34000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,102,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5645,2025-06-11,000001,Vente en l'état futur d'achèvement,34000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,136,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5753,2025-06-04,000001,Vente,10500,70,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0204,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.09731,46.269706
2025-5883,2025-06-05,000001,Vente en l'état futur d'achèvement,429000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,29,71.18,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5883,2025-06-05,000001,Vente en l'état futur d'achèvement,429000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,127,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5883,2025-06-05,000001,Vente en l'état futur d'achèvement,429000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,210,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5883,2025-06-05,000001,Vente en l'état futur d'achèvement,429000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0246,,,232,,,,,,,,,,1,,,,,,,,,,6.100864,46.264786
2025-5964,2025-06-06,000002,Vente,32232,,,CHAMP COLOMB,B004,01210,01281,Ornex,01,,,01281000AO0487,,,,,,,,,,,,,0,,,,,T,terres,,,80,6.095373,46.273095
2025-6062,2025-06-27,000001,Vente,1285000,271,,RUE DU RESTEL,0117,01210,01281,Ornex,01,,,01281000AP0234,,,,,,,,,,,,,0,1,Maison,170,6,AG,terrains d'agrément,,,581,6.102093,46.268692
2025-6062,2025-06-27,000001,Vente,1285000,271,,RUE DU RESTEL,0117,01210,01281,Ornex,01,,,01281000AP0234,,,,,,,,,,,,,0,1,Maison,170,6,S,sols,,,1000,6.102093,46.268692
2025-6062,2025-06-27,000001,Vente,1285000,271,,RUE DU RESTEL,0117,01210,01281,Ornex,01,,,01281000AP0234,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,6.102093,46.268692
2025-6062,2025-06-27,000001,Vente,1285000,271,,RUE DU RESTEL,0117,01210,01281,Ornex,01,,,01281000AP0234,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,581,6.102093,46.268692
2025-6062,2025-06-27,000001,Vente,1285000,,,CHARPILLA,B007,01210,01281,Ornex,01,,,01281000AP0237,,,,,,,,,,,,,0,,,,,S,sols,,,25,6.102084,46.268822
2025-6295,2025-06-20,000001,Vente en l'état futur d'achèvement,327000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,132,42.52,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6295,2025-06-20,000001,Vente en l'état futur d'achèvement,327000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,112,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6295,2025-06-20,000001,Vente en l'état futur d'achèvement,327000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,85,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6579,2025-06-27,000001,Vente en l'état futur d'achèvement,464000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,114,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6579,2025-06-27,000001,Vente en l'état futur d'achèvement,464000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,131,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6579,2025-06-27,000001,Vente en l'état futur d'achèvement,464000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,81,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6579,2025-06-27,000001,Vente en l'état futur d'achèvement,464000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,26,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-6584,2025-07-04,000001,Vente,260000,62,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0369,,,3,46.96,49,,,,,,,,2,2,Appartement,47,2,,,,,,6.097684,46.269473
2025-6584,2025-07-04,000001,Vente,260000,62,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0369,,,3,46.96,49,,,,,,,,2,3,Dépendance,,0,,,,,,6.097684,46.269473
2025-6584,2025-07-04,000001,Vente,260000,62,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0369,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097684,46.269473
2025-6755,2025-07-17,000001,Vente,169798,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0113,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087894,46.285929
2025-6755,2025-07-17,000001,Vente,169798,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0113,,,13,69.41,,,,,,,,,1,2,Appartement,70,3,,,,,,6.087894,46.285929
2025-6755,2025-07-17,000001,Vente,169798,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0113,,,13,69.41,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087894,46.285929
2025-6755,2025-07-17,000001,Vente,169798,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0124,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,13,6.088424,46.285845
2025-6973,2025-07-07,000001,Vente,305000,74,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0204,,,68,,93,44.82,,,,,,,2,3,Dépendance,,0,,,,,,6.09731,46.269706
2025-6973,2025-07-07,000001,Vente,305000,74,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AO0204,,,68,,93,44.82,,,,,,,2,2,Appartement,45,2,,,,,,6.09731,46.269706
2025-7009,2025-07-04,000001,Vente,1,,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0116,,,,,,,,,,,,,0,,,,,S,sols,,,21,6.085506,46.287156
2025-7096,2025-07-21,000001,Vente,20000,32,,RUE DU JURA,0095,01210,01281,Ornex,01,,,01281000AP0013,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.098829,46.268648
2025-7355,2025-07-18,000001,Vente,180000,19,,RUE DU SALEVE,0120,01210,01281,Ornex,01,,,01281000AP0083,,,41,31.4,82,,,,,,,,2,3,Dépendance,,0,,,,,,6.098988,46.26814
2025-7355,2025-07-18,000001,Vente,180000,19,,RUE DU SALEVE,0120,01210,01281,Ornex,01,,,01281000AP0083,,,41,31.4,82,,,,,,,,2,2,Appartement,33,1,,,,,,6.098988,46.26814
2025-7437,2025-07-10,000001,Vente,25000,9,,RUE DE LA TOUR,0130,01210,01281,Ornex,01,,,01281000AO0153,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097011,46.271042
2025-7832,2025-08-08,000001,Vente,335150,1175,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AE0219,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.085377,46.285186
2025-7832,2025-08-08,000001,Vente,335150,1141,,RUE DE GEX,0093,01210,01281,Ornex,01,,,01281000AE0219,,,78,68.09,,,,,,,,,1,2,Appartement,67,3,,,,,,6.085377,46.285186
2025-8301,2025-08-20,000001,Vente,690000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,192,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-8301,2025-08-20,000001,Vente,690000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,271,108.5,,,,,,,,,1,2,Appartement,108,4,,,,,,6.093479,46.276029
2025-8301,2025-08-20,000001,Vente,690000,147,,ALL DE LA COURTEREE,0057,01210,01281,Ornex,01,,,01281000AN0070,,,122,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.093479,46.276029
2025-8391,2025-08-21,000001,Vente,233333.33,249,,RUE DES HAUTAINS DE LA CROTTE,0092,01210,01281,Ornex,01,,,01281000AO0042,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,870,6.101217,46.271128
2025-8451,2025-08-13,000001,Vente en l'état futur d'achèvement,43000,123,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0111,,,80,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084533,46.282837
2025-8451,2025-08-13,000001,Vente en l'état futur d'achèvement,43000,123,,RUE DE VILLARD,0150,01210,01281,Ornex,01,,,01281000AD0111,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.084533,46.282837
2025-8606,2025-09-02,000001,Vente,357000,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,90,,,,,,,,,,1,2,Appartement,63,3,,,,,,6.087722,46.2895
2025-8606,2025-09-02,000001,Vente,357000,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087722,46.2895
2025-9061,2025-09-11,000001,Vente,920000,85,,RUE DE L OREE DES BOIS,0106,01210,01281,Ornex,01,,,01281000AO0284,,,,,,,,,,,,,0,1,Maison,139,6,S,sols,,,928,6.096373,46.273129
2025-9061,2025-09-11,000001,Vente,920000,85,,RUE DE L OREE DES BOIS,0106,01210,01281,Ornex,01,,,01281000AO0284,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,928,6.096373,46.273129
2025-9061,2025-09-11,000001,Vente,920000,,,CHAMP COLOMB,B004,01210,01281,Ornex,01,,,01281000AO0287,,,,,,,,,,,,,0,,,,,S,sols,,,646,6.096395,46.27299
2025-9071,2025-09-03,000001,Vente,800000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,,,,,,,,,,,0,1,Maison,163,6,S,sols,,,406,6.100027,46.267788
2025-9071,2025-09-03,000001,Vente,800000,1093,,RUE DE GENEVE,0091,01210,01281,Ornex,01,,,01281000AP0094,,,,,,,,,,,,,0,1,Maison,163,6,AG,terrains d'agrément,,,1239,6.100027,46.267788
2025-9848,2025-09-29,000001,Vente,350000,,,RUE DE MOENS,0103,01210,01281,Ornex,01,,,01281000AP0285,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,536,6.097728,46.268525
2025-9901,2025-09-25,000001,Vente,605700,315,,RUE DE VESEGNIN,0140,01210,01281,Ornex,01,,,01281000AD0037,,,2,110.19,,,,,,,,,1,1,Maison,108,4,,,,,,6.081944,46.280231
2025-9965,2025-09-26,000001,Vente,329220,32,,RUE DU JURA,0095,01210,01281,Ornex,01,,,01281000AP0013,,,22,,7,,,,,,,,2,2,Appartement,75,3,,,,,,6.098829,46.268648
2025-9965,2025-09-26,000001,Vente,329220,32,,RUE DU JURA,0095,01210,01281,Ornex,01,,,01281000AP0013,,,22,,7,,,,,,,,2,3,Dépendance,,0,,,,,,6.098829,46.268648
2025-9965,2025-09-26,000001,Vente,329220,32,,RUE DU JURA,0095,01210,01281,Ornex,01,,,01281000AP0013,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.098829,46.268648
2025-9983,2025-10-07,000001,Vente,350000,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,1,68.92,,,,,,,,,1,2,Appartement,68,3,,,,,,6.112468,46.263934
2025-9983,2025-10-07,000001,Vente,350000,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.112468,46.263934
2025-9983,2025-10-07,000001,Vente,350000,461,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0038,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.112468,46.263934
2025-10039,2025-10-06,000001,Vente en l'état futur d'achèvement,9000,,,PRENEPLA,B024,01210,01281,Ornex,01,,,01281000AT0108,,,16,,,,,,,,,,1,,,,,,,,,,6.100272,46.26544
2025-10149,2025-10-01,000001,Vente,29000,457,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0044,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.11263,46.263472
2025-10181,2025-09-25,000001,Vente,315118.49,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0113,,,2,,,,,,,,,,1,2,Appartement,59,3,,,,,,6.087894,46.285929
2025-10181,2025-09-25,000001,Vente,315118.49,67,,RUE VIE DU MARAIS,0148,01210,01281,Ornex,01,,,01281000AB0113,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087894,46.285929
2025-10366,2025-10-16,000001,Vente,353610,79,,RUE DE L EGLISE,0070,01210,01281,Ornex,01,,,01281000AO0017,,,173,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.097215,46.272526
2025-10366,2025-10-16,000001,Vente,353610,79,,RUE DE L EGLISE,0070,01210,01281,Ornex,01,,,01281000AO0017,,,130,,152,65.61,,,,,,,2,2,Appartement,65,3,,,,,,6.097215,46.272526
2025-10366,2025-10-16,000001,Vente,353610,79,,RUE DE L EGLISE,0070,01210,01281,Ornex,01,,,01281000AO0017,,,130,,152,65.61,,,,,,,2,3,Dépendance,,0,,,,,,6.097215,46.272526
2025-10415,2025-09-29,000001,Vente,296735,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.087722,46.2895
2025-10415,2025-09-29,000001,Vente,296735,457,,RUE DE DIVONNE,0062,01210,01281,Ornex,01,,,01281000AA0100,,,72,49.6,,,,,,,,,1,2,Appartement,48,2,,,,,,6.087722,46.2895
2025-10550,2025-10-28,000001,Vente,615000,16,B,LOT POMMIERS,X001,01210,01281,Ornex,01,,,01281000AB0052,,,1,,,,,,,,,,1,1,Maison,100,4,,,,,,6.087829,46.28535
2025-10619,2025-10-28,000001,Vente,480000,237,,RUE DES CAMPANULES,0038,01210,01281,Ornex,01,,,01281000AE0026,,,1,91.78,,,,,,,,,1,3,Dépendance,,0,,,,,,6.082646,46.287535
2025-10619,2025-10-28,000001,Vente,480000,237,,RUE DES CAMPANULES,0038,01210,01281,Ornex,01,,,01281000AE0026,,,1,91.78,,,,,,,,,1,2,Appartement,89,4,,,,,,6.082646,46.287535
2025-10619,2025-10-28,000001,Vente,480000,237,,RUE DES CAMPANULES,0038,01210,01281,Ornex,01,,,01281000AE0026,,,1,91.78,,,,,,,,,1,3,Dépendance,,0,,,,,,6.082646,46.287535
2025-10619,2025-10-28,000001,Vente,480000,237,,RUE DES CAMPANULES,0038,01210,01281,Ornex,01,,,01281000AE0026,,,1,91.78,,,,,,,,,1,3,Dépendance,,0,,,,,,6.082646,46.287535
2025-10710,2025-10-22,000001,Vente,272000,583,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0034,,,126,50.2,97,,,,,,,,2,3,Dépendance,,0,,,,,,6.114376,46.264551
2025-10710,2025-10-22,000001,Vente,272000,583,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0034,,,301,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.114376,46.264551
2025-10710,2025-10-22,000001,Vente,272000,583,,AV DE VESSY,0145,01210,01281,Ornex,01,,,01281000AS0034,,,126,50.2,97,,,,,,,,2,2,Appartement,50,2,,,,,,6.114376,46.264551
