id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-5934,2025-06-18,000001,Vente en l'état futur d'achèvement,549900,,,SUR VILLE,B068,01170,01071,Cessy,01,,,01071000AC0366,,,29,80.53,,,,,,,,,1,,,,,,,,,,6.068934,46.321281
2025-5956,2025-06-16,000002,Vente,320000,,,SUR CREDETTE,B017,01170,01071,Cessy,01,,,01071000AE0236,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,500,6.081064,46.320646
2025-6027,2025-06-20,000001,Vente,390000,36,,RUE DE LA BERGERIE,0017,01170,01071,Cessy,01,,,01071000AP0222,,,181,70.16,,,,,,,,,1,2,Appartement,70,3,,,,,,6.06937,46.310106
2025-6027,2025-06-20,000001,Vente,390000,36,,RUE DE LA BERGERIE,0017,01170,01071,Cessy,01,,,01071000AP0222,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06937,46.310106
2025-6064,2025-06-18,000001,Vente,369000,97,,RTE DE GENEVE,0085,01170,01071,Cessy,01,,,01071000AA0102,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061174,46.327829
2025-6064,2025-06-18,000001,Vente,369000,87,,RTE DE GENEVE,0085,01170,01071,Cessy,01,,,01071000AA0102,,,89,82.54,,,,,,,,,1,2,Appartement,83,4,,,,,,6.061174,46.327829
2025-6064,2025-06-18,000001,Vente,369000,97,,RTE DE GENEVE,0085,01170,01071,Cessy,01,,,01071000AA0102,,,143,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061174,46.327829
2025-6068,2025-06-18,000001,Vente,519800,171,,IMP DE LA MORAINE,0173,01170,01071,Cessy,01,,,01071000AB0227,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,346,6.069293,46.325608
2025-6271,2025-06-16,000001,Vente,570950,53,,LES VILLAS RAPHAEL,A065,01170,01071,Cessy,01,,,01071000AC0328,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,118,6.068383,46.322401
2025-6271,2025-06-16,000001,Vente,570950,,,SUR VILLE,B068,01170,01071,Cessy,01,,,01071000AC0335,,,,,,,,,,,,,0,,,,,S,sols,,,199,6.068472,46.32243
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,2,Appartement,46,2,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,882,6.073055,46.315131
2025-6385,2025-07-04,000001,Vente,460000,296,,RUE DE LA FRUITIERE,0080,01170,01071,Cessy,01,,,01071000AT0099,,,,,,,,,,,,,0,2,Appartement,138,5,S,sols,,,882,6.073055,46.315131
2025-6517,2025-06-26,000001,Vente,280000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,139,70.5,,,,,,,,,1,2,Appartement,70,3,,,,,,6.07105,46.318171
2025-6517,2025-06-26,000001,Vente,280000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-6517,2025-06-26,000001,Vente,280000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,183,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-6520,2025-07-02,000001,Vente,280000,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,184,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-6520,2025-07-02,000001,Vente,280000,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-6520,2025-07-02,000001,Vente,280000,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,143,71,,,,,,,,,1,2,Appartement,70,3,,,,,,6.07105,46.318171
2025-6600,2025-07-16,000002,Vente,710600,,,VERS LA FRUITIERE,B065,01170,01071,Cessy,01,,,01071000AD0108,,,,,,,,,,,,,0,,,,,S,sols,,,1891,6.07497,46.315619
2025-6600,2025-07-16,000002,Vente,710600,314,,RUE DES MARGUERONS,0145,01170,01071,Cessy,01,,,01071000AD0441,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,6.074554,46.315934
2025-6600,2025-07-16,000002,Vente,710600,314,,RUE DES MARGUERONS,0145,01170,01071,Cessy,01,,,01071000AD0441,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,6.074554,46.315934
2025-6600,2025-07-16,000002,Vente,710600,314,,RUE DES MARGUERONS,0145,01170,01071,Cessy,01,,,01071000AD0441,,,,,,,,,,,,,0,1,Maison,194,7,,,,,,6.074554,46.315934
2025-6722,2025-07-03,000001,Vente,224200,120,B,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,21,45.21,66,,,,,,,,2,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-6722,2025-07-03,000001,Vente,224200,120,A,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-6722,2025-07-03,000001,Vente,224200,120,B,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,21,45.21,66,,,,,,,,2,2,Appartement,45,2,,,,,,6.062119,46.32444
2025-6918,2025-07-21,000001,Vente,286735,1146,,RUE DU JURA,0115,01170,01071,Cessy,01,,,01071000AT0001,,,127,,7,49.69,,,,,,,2,2,Appartement,49,2,,,,,,6.069896,46.319541
2025-6918,2025-07-21,000001,Vente,286735,1146,,RUE DU JURA,0115,01170,01071,Cessy,01,,,01071000AT0001,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069896,46.319541
2025-6918,2025-07-21,000001,Vente,286735,1146,,RUE DU JURA,0115,01170,01071,Cessy,01,,,01071000AT0001,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069896,46.319541
2025-6918,2025-07-21,000001,Vente,286735,1146,,RUE DU JURA,0115,01170,01071,Cessy,01,,,01071000AT0001,,,127,,7,49.69,,,,,,,2,3,Dépendance,,0,,,,,,6.069896,46.319541
2025-7077,2025-07-11,000001,Vente,900000,1019,,RTE DE TUTEGNY,0270,01170,01071,Cessy,01,,,01071000AI0139,,,,,,,,,,,,,0,1,Maison,170,4,S,sols,,,1074,6.090064,46.321669
2025-7281,2025-07-30,000001,Vente,355000,282,,CHE DES LONGES RAYES,0130,01170,01071,Cessy,01,,,01071000AT0267,,,39,,88,,,,,,,,2,2,Appartement,65,3,,,,,,6.069094,46.312746
2025-7281,2025-07-30,000001,Vente,355000,282,,CHE DES LONGES RAYES,0130,01170,01071,Cessy,01,,,01071000AT0267,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069094,46.312746
2025-7281,2025-07-30,000001,Vente,355000,282,,CHE DES LONGES RAYES,0130,01170,01071,Cessy,01,,,01071000AT0267,,,39,,88,,,,,,,,2,3,Dépendance,,0,,,,,,6.069094,46.312746
2025-7394,2025-07-15,000001,Vente,618400,22,,LOT LES JARDINS DE CESSY,A017,01170,01071,Cessy,01,,,01071000AB0179,,,6,112.5,,,,,,,,,1,1,Maison,104,5,,,,,,6.067806,46.323385
2025-7588,2025-07-09,000001,Vente,350000,600,L,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0184,,,13,88.02,36,,,,,,,,2,2,Appartement,88,4,,,,,,6.067427,46.315992
2025-7588,2025-07-09,000001,Vente,350000,600,L,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0184,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.067427,46.315992
2025-7588,2025-07-09,000001,Vente,350000,600,L,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0184,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.067427,46.315992
2025-7588,2025-07-09,000001,Vente,350000,600,L,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0184,,,13,88.02,36,,,,,,,,2,3,Dépendance,,0,,,,,,6.067427,46.315992
2025-7780,2025-08-06,000001,Vente,849000,,,LES BUGNONS,B004,01170,01071,Cessy,01,,,01071000AI0319,,,,,,,,,,,,,0,,,,,S,sols,,,7,6.090507,46.320886
2025-7780,2025-08-06,000001,Vente,849000,36,,LOT LE JARDIN DE CANDICE,A016,01170,01071,Cessy,01,,,01071000AI0324,,,,,,,,,,,,,0,1,Maison,119,5,S,sols,,,820,6.090454,46.321007
2025-7838,2025-07-15,000001,Vente,280000,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-7838,2025-07-15,000001,Vente,280000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,157,70.6,,,,,,,,,1,2,Appartement,70,3,,,,,,6.07105,46.318171
2025-7838,2025-07-15,000001,Vente,280000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-7984,2025-08-08,000001,Vente,582500,4,,IMP LE TUTINET,0275,01170,01071,Cessy,01,,,01071000AH0186,,,,,,,,,,,,,0,1,Maison,127,6,S,sols,,,818,6.087475,46.320789
2025-7984,2025-08-08,000001,Vente,582500,,,EN BEULE,B003,01170,01071,Cessy,01,,,01071000AH0188,,,,,,,,,,,,,0,,,,,S,sols,,,175,6.087606,46.320804
2025-8180,2025-08-14,000003,Vente,385000,,,VERS LA FRUITIERE,B065,01170,01071,Cessy,01,,,01071000AD0429,,,,,,,,,,,,,0,,,,,S,sols,,,43,6.072188,46.317705
2025-8180,2025-08-14,000003,Vente,385000,145,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AD0431,,,,,,,,,,,,,0,2,Appartement,30,0,S,sols,,,283,6.072094,46.317754
2025-8180,2025-08-14,000003,Vente,385000,145,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AD0431,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,283,6.072094,46.317754
2025-8180,2025-08-14,000003,Vente,385000,145,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AD0431,,,,,,,,,,,,,0,1,Maison,117,4,S,sols,,,283,6.072094,46.317754
2025-8180,2025-08-14,000003,Vente,385000,,,VERS LA FRUITIERE,B065,01170,01071,Cessy,01,,,01071000AD0434,,,,,,,,,,,,,0,,,,,S,sols,,,28,6.072162,46.317829
2025-8410,2025-08-26,000001,Vente,231000,120,B,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,103,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-8410,2025-08-26,000001,Vente,231000,120,C,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,14,46.6,86,,,,,,,,2,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-8410,2025-08-26,000001,Vente,231000,120,C,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,14,46.6,86,,,,,,,,2,2,Appartement,46,2,,,,,,6.062119,46.32444
2025-8682,2025-09-08,000001,Vente,560000,777,,RUE DE LA ROCAILLE,0230,01170,01071,Cessy,01,,,01071000AV0230,,,,,,,,,,,,,0,1,Maison,106,5,S,sols,,,485,6.067198,46.320007
2025-8716,2025-08-28,000001,Vente,470000,568,,RUE DES MURIERS,0177,01170,01071,Cessy,01,,,01071000AE0148,,,57,90.57,65,,,,,,,,2,3,Dépendance,,0,,,,,,6.079041,46.320302
2025-8716,2025-08-28,000001,Vente,470000,568,,RUE DES MURIERS,0177,01170,01071,Cessy,01,,,01071000AE0148,,,57,90.57,65,,,,,,,,2,2,Appartement,89,4,,,,,,6.079041,46.320302
2025-8716,2025-08-28,000001,Vente,470000,568,,RUE DES MURIERS,0177,01170,01071,Cessy,01,,,01071000AE0148,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.079041,46.320302
2025-8747,2025-08-26,000001,Vente,538000,195,C,RTE DE PITEGNY,0190,01170,01071,Cessy,01,,,01071000AC0249,,,56,103.12,58,,,,,,,,2,3,Dépendance,,0,,,,,,6.074405,46.321286
2025-8747,2025-08-26,000001,Vente,538000,195,C,RTE DE PITEGNY,0190,01170,01071,Cessy,01,,,01071000AC0249,,,56,103.12,58,,,,,,,,2,2,Appartement,102,4,,,,,,6.074405,46.321286
2025-8747,2025-08-26,000001,Vente,538000,195,C,RTE DE PITEGNY,0190,01170,01071,Cessy,01,,,01071000AC0249,,,115,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.074405,46.321286
2025-8747,2025-08-26,000001,Vente,538000,195,C,RTE DE PITEGNY,0190,01170,01071,Cessy,01,,,01071000AC0249,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.074405,46.321286
2025-8759,2025-08-27,000001,Vente,355800,380,,RUE DE LA BERGERIE,0017,01170,01071,Cessy,01,,,01071000AP0223,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06913,46.310521
2025-8759,2025-08-27,000001,Vente,355800,380,,RUE DE LA BERGERIE,0017,01170,01071,Cessy,01,,,01071000AP0223,,,118,65.62,,,,,,,,,1,2,Appartement,65,3,,,,,,6.06913,46.310521
2025-8759,2025-08-27,000001,Vente,355800,380,,RUE DE LA BERGERIE,0017,01170,01071,Cessy,01,,,01071000AP0223,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06913,46.310521
2025-9156,2025-09-01,000001,Vente,590000,238,,LOT LE DOMAINE D ELVIRA,A014,01170,01071,Cessy,01,,,01071000AE0187,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,341,6.078813,46.317603
2025-9156,2025-09-01,000001,Vente,590000,,,MOULIN D EN BAS,B031,01170,01071,Cessy,01,,,01071000AE0195,,,,,,,,,,,,,0,,,,,S,sols,,,22,6.078692,46.317516
2025-9254,2025-09-01,000001,Vente,625000,,,LES FONTANETTES,B020,01170,01071,Cessy,01,,,01071000AH0007,,,,,,,,,,,,,0,,,,,S,sols,,,73,6.082306,46.317936
2025-9254,2025-09-01,000001,Vente,625000,,,LES FONTANETTES,B020,01170,01071,Cessy,01,,,01071000AH0009,,,,,,,,,,,,,0,,,,,S,sols,,,439,6.081961,46.318232
2025-9254,2025-09-01,000001,Vente,625000,13,,ALL DU PLANET,0205,01170,01071,Cessy,01,,,01071000AH0154,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,507,6.081763,46.318731
2025-9353,2025-09-25,000001,Vente,243005,120,A,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,37,45.2,52,,,,,,,,2,2,Appartement,45,2,,,,,,6.062119,46.32444
2025-9353,2025-09-25,000001,Vente,243005,120,A,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,37,45.2,52,,,,,,,,2,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-9353,2025-09-25,000001,Vente,243005,120,A,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062119,46.32444
2025-9377,2025-09-05,000001,Vente,427900,665,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0119,,,33,,,,,,,,,,1,2,Appartement,82,3,,,,,,6.067439,46.314905
2025-9377,2025-09-05,000001,Vente,427900,665,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0119,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.067439,46.314905
2025-9390,2025-09-30,000001,Vente,480000,112,,IMP DES FRAMBOISIERS,0078,01170,01071,Cessy,01,,,01071000AE0148,,,32,88.14,,,,,,,,,1,2,Appartement,89,4,,,,,,6.079041,46.320302
2025-9390,2025-09-30,000001,Vente,480000,112,,IMP DES FRAMBOISIERS,0078,01170,01071,Cessy,01,,,01071000AE0148,,,32,88.14,,,,,,,,,1,3,Dépendance,,0,,,,,,6.079041,46.320302
2025-9390,2025-09-30,000001,Vente,480000,112,,IMP DES FRAMBOISIERS,0078,01170,01071,Cessy,01,,,01071000AE0148,,,32,88.14,,,,,,,,,1,3,Dépendance,,0,,,,,,6.079041,46.320302
2025-9594,2025-09-17,000001,Vente,311800,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,174,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-9594,2025-09-17,000001,Vente,311800,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-9594,2025-09-17,000001,Vente,311800,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,154,88.1,,,,,,,,,1,2,Appartement,88,4,,,,,,6.07105,46.318171
2025-9596,2025-09-19,000001,Vente,297500,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,177,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-9596,2025-09-19,000001,Vente,297500,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-9596,2025-09-19,000001,Vente,297500,64,A,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,163,83.1,,,,,,,,,1,2,Appartement,83,4,,,,,,6.07105,46.318171
2025-9597,2025-09-17,000001,Vente,210000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,104,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.07105,46.318171
2025-9597,2025-09-17,000001,Vente,210000,64,B,RUE DE LA COTE DU MORALAY,0170,01170,01071,Cessy,01,,,01071000AT0303,,,160,50.1,,,,,,,,,1,2,Appartement,50,2,,,,,,6.07105,46.318171
2025-9668,2025-09-12,000001,Vente,560000,64,,CHE DE DESSOUS LES MURS,0060,01170,01071,Cessy,01,,,01071000AT0108,,,183,,203,91.56,,,,,,,2,3,Dépendance,,0,,,,,,6.072688,46.314653
2025-9668,2025-09-12,000001,Vente,560000,64,,CHE DE DESSOUS LES MURS,0060,01170,01071,Cessy,01,,,01071000AT0108,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.072688,46.314653
2025-9668,2025-09-12,000001,Vente,560000,64,,CHE DE DESSOUS LES MURS,0060,01170,01071,Cessy,01,,,01071000AT0108,,,152,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.072688,46.314653
2025-9668,2025-09-12,000001,Vente,560000,64,,CHE DE DESSOUS LES MURS,0060,01170,01071,Cessy,01,,,01071000AT0108,,,183,,203,91.56,,,,,,,2,2,Appartement,127,4,,,,,,6.072688,46.314653
2025-9849,2025-10-08,000001,Vente,643900,175,,IMP DE LA COFFIRE,0048,01170,01071,Cessy,01,,,01071000AB0126,,,2,129.08,,,,,,,,,1,1,Maison,140,5,,,,,,6.069314,46.324242
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0017,,,,,,,,,,,,,0,,,,,S,sols,,,89,6.066393,46.327747
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0022,,,,,,,,,,,,,0,,,,,S,sols,,,111,6.066676,46.327415
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0023,,,,,,,,,,,,,0,,,,,S,sols,,,383,6.066516,46.327408
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0024,,,,,,,,,,,,,0,,,,,S,sols,,,143,6.066904,46.327155
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0032,,,,,,,,,,,,,0,,,,,S,sols,,,185,6.066578,46.326475
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0036,,,,,,,,,,,,,0,,,,,S,sols,,,124,6.065395,46.326402
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0037,,,,,,,,,,,,,0,,,,,S,sols,,,70,6.065452,46.326755
2025-9861,2025-09-25,000001,Vente,295000,12,,IMP DES SERINGATS,0245,01170,01071,Cessy,01,,,01071000AA0038,,,,,,,,,,,,,0,1,Maison,124,4,S,sols,,,1092,6.065617,46.326869
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0043,,,,,,,,,,,,,0,,,,,S,sols,,,123,6.065591,46.327175
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0049,,,,,,,,,,,,,0,,,,,S,sols,,,144,6.064868,46.327507
2025-9861,2025-09-25,000001,Vente,295000,128,,ALL DU TURET,0265,01170,01071,Cessy,01,,,01071000AA0051,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,313,6.065255,46.327368
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0052,,,,,,,,,,,,,0,,,,,S,sols,,,3439,6.065094,46.327022
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0057,,,,,,,,,,,,,0,,,,,S,sols,,,32,6.064125,46.327097
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0061,,,,,,,,,,,,,0,,,,,S,sols,,,266,6.064659,46.326952
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0064,,,,,,,,,,,,,0,,,,,S,sols,,,367,6.06523,46.327049
2025-9861,2025-09-25,000001,Vente,295000,,,ALL DES PRUNUS,0215,01170,01071,Cessy,01,,,01071000AA0066,,,,,,,,,,,,,0,,,,,S,sols,,,68,6.06484,46.326575
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0073,,,,,,,,,,,,,0,,,,,S,sols,,,249,6.063701,46.326676
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0173,,,,,,,,,,,,,0,,,,,S,sols,,,1675,6.066591,46.327588
2025-9861,2025-09-25,000001,Vente,295000,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0174,,,,,,,,,,,,,0,,,,,S,sols,,,9,6.066171,46.327775
2025-10232,2025-10-03,000001,Vente,649000,77,B,LOT CLOS CHAMP VRILLARD,A010,01170,01071,Cessy,01,,,01071000AB0021,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068267,46.325721
2025-10232,2025-10-03,000001,Vente,649000,77,B,LOT CLOS CHAMP VRILLARD,A010,01170,01071,Cessy,01,,,01071000AB0021,,,3,,,,,,,,,,1,1,Maison,115,5,,,,,,6.068267,46.325721
2025-10269,2025-10-14,000001,Vente,570,,,SOUS GEX,B052,01170,01071,Cessy,01,,,01071000AA0214,,,,,,,,,,,,,0,,,,,P,prés,,,22,6.063254,46.32818
2025-10393,2025-10-07,000001,Vente,576550,192,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0024,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071437,46.317775
2025-10393,2025-10-07,000001,Vente,576550,192,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0024,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071437,46.317775
2025-10393,2025-10-07,000001,Vente,576550,192,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0024,,,1,,,,,,,,,,1,2,Appartement,120,4,,,,,,6.071437,46.317775
2025-10412,2025-10-08,000001,Vente,255000,460,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0305,,,154,,184,48.16,,,,,,,2,2,Appartement,48,2,,,,,,6.068383,46.316381
2025-10412,2025-10-08,000001,Vente,255000,460,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0305,,,154,,184,48.16,,,,,,,2,3,Dépendance,,0,,,,,,6.068383,46.316381
2025-10412,2025-10-08,000001,Vente,255000,504,,RUE DE LA MAIRIE,0135,01170,01071,Cessy,01,,,01071000AT0305,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.068383,46.316381
2025-10548,2025-10-20,000001,Vente,519000,176,,IMP DE LA MORAINE,0173,01170,01071,Cessy,01,,,01071000AB0225,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,326,6.069104,46.32544
2025-10586,2025-10-09,000001,Vente,873150,141,,IMP LES FONTANETTES,0075,01170,01071,Cessy,01,,,01071000AH0175,,,,,,,,,,,,,0,1,Maison,156,5,S,sols,,,785,6.083336,46.318062
2025-10685,2025-10-16,000001,Vente,645000,,,LES CONDAMINES,B016,01170,01071,Cessy,01,,,01071000AP0196,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.071429,46.313092
2025-10685,2025-10-16,000001,Vente,645000,87,,ALL DES COQUELICOTS,0058,01170,01071,Cessy,01,,,01071000AP0198,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,400,6.071855,46.313438
2025-10685,2025-10-16,000001,Vente,645000,,,LES CONDAMINES,B016,01170,01071,Cessy,01,,,01071000AP0203,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.071325,46.313527
