id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-4748,2025-05-07,000001,Vente,820000,565,,RUE DES MALADIERES,0220,01710,01419,Thoiry,01,,,01419000BT0035,,,,,,,,,,,,,0,1,Maison,220,6,J,jardins,,,576,5.979505,46.245097
2025-4748,2025-05-07,000001,Vente,820000,,,MOUCHET,B096,01710,01419,Thoiry,01,,,01419000BT0036,,,,,,,,,,,,,0,,,,,S,sols,,,424,5.979703,46.245336
2025-5081,2025-05-21,000001,Vente,664000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0015,,,,,,,,,,,,,0,,,,,S,sols,,,58,5.983359,46.247296
2025-5081,2025-05-21,000001,Vente,664000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0020,,,,,,,,,,,,,0,,,,,S,sols,,,792,5.983668,46.247003
2025-5081,2025-05-21,000001,Vente,664000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0023,,,,,,,,,,,,,0,,,,,S,sols,,,215,5.983808,46.247483
2025-5081,2025-05-21,000001,Vente,664000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0049,,,,,,,,,,,,,0,,,,,S,sols,,,884,5.98459,46.246939
2025-5081,2025-05-21,000001,Vente,664000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0060,,,,,,,,,,,,,0,,,,,S,sols,,,225,5.98466,46.246778
2025-5081,2025-05-21,000001,Vente,664000,161,,RUE DES SOLDANELLES,0334,01710,01419,Thoiry,01,,,01419000BX0066,,,,,,,,,,,,,0,1,Maison,125,6,S,sols,,,730,5.98371,46.246719
2025-5168,2025-05-26,000001,Vente,652200,66,B,RUE DES MOUCHETS,0247,01710,01419,Thoiry,01,,,01419000BT0282,,,,,,,,,,,,,0,1,Maison,118,5,S,sols,,,500,5.977511,46.243602
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,2,Appartement,90,5,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,254,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0232,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,403,5.975275,46.231786
2025-5204,2025-05-26,000003,Vente,415000,,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0233,,,,,,,,,,,,,0,,,,,S,sols,,,24,5.975134,46.231838
2025-5299,2025-05-20,000001,Vente,295000,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,208,,216,67.66,,,,,,,2,2,Appartement,67,3,,,,,,5.98094,46.23207
2025-5299,2025-05-20,000001,Vente,295000,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,208,,216,67.66,,,,,,,2,3,Dépendance,,0,,,,,,5.98094,46.23207
2025-5299,2025-05-20,000001,Vente,295000,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,842,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.98094,46.23207
2025-5384,2025-05-21,000001,Vente,731800,200,,RUE DU MOLLARD,0232,01710,01419,Thoiry,01,,,01419000BO0426,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,563,5.976132,46.237984
2025-5484,2025-06-20,000001,Vente,490000,50,,RUE DU BOUT DES CHAMPS,0028,01710,01419,Thoiry,01,,,01419000AB0273,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,294,5.986528,46.249183
2025-5582,2025-06-11,000001,Vente,366000,39,B,RUE DU POIZAT,0284,01710,01419,Thoiry,01,,,01419000BH0026,,,2,48.98,,,,,,,,,1,3,Dépendance,,0,,,,,,5.967125,46.223217
2025-5582,2025-06-11,000001,Vente,366000,39,B,RUE DU POIZAT,0284,01710,01419,Thoiry,01,,,01419000BH0026,,,2,48.98,,,,,,,,,1,3,Dépendance,,0,,,,,,5.967125,46.223217
2025-5582,2025-06-11,000001,Vente,366000,955,,RUE DE FENIERES,0133,01710,01419,Thoiry,01,,,01419000BH0027,,,,,,,,,,,,,0,1,Maison,90,5,S,sols,,,122,5.967123,46.223269
2025-5582,2025-06-11,000001,Vente,366000,955,,RUE DE FENIERES,0133,01710,01419,Thoiry,01,,,01419000BH0027,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,122,5.967123,46.223269
2025-5582,2025-06-11,000001,Vente,366000,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BH0028,,,,,,,,,,,,,0,,,,,S,sols,,,31,5.967195,46.22334
2025-5582,2025-06-11,000001,Vente,366000,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BH0029,,,,,,,,,,,,,0,,,,,J,jardins,,,165,5.967313,46.223277
2025-5592,2025-06-12,000001,Vente,538000,500,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0199,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979743,46.232481
2025-5592,2025-06-12,000001,Vente,538000,500,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0199,,,8,106.46,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979743,46.232481
2025-5592,2025-06-12,000001,Vente,538000,500,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0199,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979743,46.232481
2025-5592,2025-06-12,000001,Vente,538000,500,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0199,,,8,106.46,,,,,,,,,1,2,Appartement,106,4,,,,,,5.979743,46.232481
2025-5723,2025-06-17,000001,Vente,340000,9,,RUE DE LA GARE,0168,01710,01419,Thoiry,01,,,01419000BN0173,,,24,110.65,5,,,,,,,,2,2,Appartement,118,4,,,,,,5.978601,46.232732
2025-5723,2025-06-17,000001,Vente,340000,9,,RUE DE LA GARE,0168,01710,01419,Thoiry,01,,,01419000BN0173,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978601,46.232732
2025-5723,2025-06-17,000001,Vente,340000,9,,RUE DE LA GARE,0168,01710,01419,Thoiry,01,,,01419000BN0173,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978601,46.232732
2025-5723,2025-06-17,000001,Vente,340000,9,,RUE DE LA GARE,0168,01710,01419,Thoiry,01,,,01419000BN0173,,,24,110.65,5,,,,,,,,2,3,Dépendance,,0,,,,,,5.978601,46.232732
2025-5728,2025-06-04,000001,Vente,419000,175,B,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,15,,75,,,,,,,,2,2,Appartement,86,4,,,,,,5.978527,46.230328
2025-5728,2025-06-04,000001,Vente,419000,175,B,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978527,46.230328
2025-5993,2025-06-20,000001,Vente,600000,396,,RUE D ALLEMOGNE,0003,01710,01419,Thoiry,01,,,01419000AB0112,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,22,5.986522,46.248067
2025-5993,2025-06-20,000001,Vente,600000,396,,RUE D ALLEMOGNE,0003,01710,01419,Thoiry,01,,,01419000AB0112,,,,,,,,,,,,,0,1,Maison,153,5,S,sols,,,22,5.986522,46.248067
2025-5993,2025-06-20,000001,Vente,600000,396,,RUE D ALLEMOGNE,0003,01710,01419,Thoiry,01,,,01419000AB0113,,,,,,,,,,,,,0,,,,,S,sols,,,357,5.986514,46.248036
2025-5993,2025-06-20,000001,Vente,600000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000AB0366,,,,,,,,,,,,,0,,,,,T,terres,,,575,5.986714,46.247967
2025-5993,2025-06-20,000001,Vente,600000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000AB0368,,,,,,,,,,,,,0,,,,,J,jardins,,,79,5.986823,46.247863
2025-5993,2025-06-20,000001,Vente,600000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000AB0370,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,48,5.986766,46.247826
2025-6117,2025-06-24,000001,Vente,695000,,,HAUTINS DE LA CROIX,B070,01710,01419,Thoiry,01,,,01419000BM0096,,,,,,,,,,,,,0,,,,,S,sols,,,1381,5.976549,46.231096
2025-6117,2025-06-24,000001,Vente,695000,120,,RUE DES BERGERONNETTES,0019,01710,01419,Thoiry,01,,,01419000BM0157,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,600,5.976528,46.2309
2025-6118,2025-06-23,000001,Vente,170000,89,,RUE DES COULEMELLES,0069,01710,01419,Thoiry,01,,,01419000BS0190,,,4,,8,31.84,,,,,,,2,2,Appartement,34,2,,,,,,5.979993,46.240215
2025-6118,2025-06-23,000001,Vente,170000,89,,RUE DES COULEMELLES,0069,01710,01419,Thoiry,01,,,01419000BS0190,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979993,46.240215
2025-6118,2025-06-23,000001,Vente,170000,89,,RUE DES COULEMELLES,0069,01710,01419,Thoiry,01,,,01419000BS0190,,,4,,8,31.84,,,,,,,2,3,Dépendance,,0,,,,,,5.979993,46.240215
2025-6158,2025-06-23,000001,Vente,195000,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.980102,46.232378
2025-6158,2025-06-23,000001,Vente,195000,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,19,,,,,,,,,,1,2,Appartement,37,2,,,,,,5.980102,46.232378
2025-6391,2025-06-25,000002,Vente,450000,405,,RUE DES MARTERETS,0225,01710,01419,Thoiry,01,,,01419000BO0632,,,,,,,,,,,,,0,1,Maison,101,5,,,,,,5.97452,46.235752
2025-6659,2025-06-27,000001,Vente,437420,64,,RUE DES MORILLES,0245,01710,01419,Thoiry,01,,,01419000BT0229,,,3,78.94,,,,,,,,,1,1,Maison,81,4,,,,,,5.979421,46.243456
2025-6779,2025-07-15,000001,Vente,280000,27,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,95,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-6779,2025-07-15,000001,Vente,280000,27,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,109,56.36,73,,,,,,,,2,2,Appartement,56,3,,,,,,5.976037,46.23651
2025-6814,2025-07-22,000001,Vente,178000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,150,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-6814,2025-07-22,000001,Vente,178000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,130,,180,35.29,,,,,,,2,2,Appartement,35,2,,,,,,5.976037,46.23651
2025-6831,2025-07-16,000001,Vente,298500,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,827,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.98094,46.23207
2025-6831,2025-07-16,000001,Vente,298500,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,203,,224,70,,,,,,,2,3,Dépendance,,0,,,,,,5.98094,46.23207
2025-6831,2025-07-16,000001,Vente,298500,6067,,LOT FLORALIES,A020,01710,01419,Thoiry,01,,,01419000BN0105,,,203,,224,70,,,,,,,2,2,Appartement,68,3,,,,,,5.98094,46.23207
2025-6869,2025-07-22,000001,Vente,600000,540,B,RUE DES MALADIERES,0220,01710,01419,Thoiry,01,,,01419000BT0375,,,,,,,,,,,,,0,1,Maison,136,4,S,sols,,,521,5.980117,46.24507
2025-6971,2025-06-30,000001,Vente,630000,81,,IMP DES VIGNES,0368,01710,01419,Thoiry,01,,,01419000BN0086,,,5,120.2,,,,,,,,,1,1,Maison,123,6,,,,,,5.982423,46.235863
2025-7060,2025-07-23,000001,Vente,239250,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.980102,46.232378
2025-7060,2025-07-23,000001,Vente,239250,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,22,44.77,,,,,,,,,1,2,Appartement,44,2,,,,,,5.980102,46.232378
2025-7404,2025-07-31,000001,Vente,316037.75,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-7404,2025-07-31,000001,Vente,316037.75,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,47,69.7,60,,,,,,,,2,2,Appartement,69,3,,,,,,5.978623,46.233755
2025-7404,2025-07-31,000001,Vente,316037.75,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-7449,2025-07-31,000001,Vente,382100,141,C,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,32,76.25,,,,,,,,,1,2,Appartement,76,3,,,,,,5.978527,46.230328
2025-7449,2025-07-31,000001,Vente,382100,141,C,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978527,46.230328
2025-7456,2025-07-31,000001,Vente,578000,49,,CHE DU PONT DE GREMAZ,0294,01710,01419,Thoiry,01,,,01419000AM0004,,,35,107.39,,,,,,,,,1,2,Appartement,97,3,,,,,,5.992812,46.236661
2025-7456,2025-07-31,000001,Vente,578000,5001,,CHE DU PONT DE GREMAZ,0294,01710,01419,Thoiry,01,,,01419000AM0004,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.992812,46.236661
2025-7456,2025-07-31,000001,Vente,578000,49,,CHE DU PONT DE GREMAZ,0294,01710,01419,Thoiry,01,,,01419000AM0004,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.992812,46.236661
2025-7457,2025-07-31,000001,Vente,190000,75,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-7457,2025-07-31,000001,Vente,190000,75,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,43,35.5,5,,,,,,,,2,2,Appartement,35,2,,,,,,5.976037,46.23651
2025-7882,2025-08-12,000001,Vente,600000,473,,RUE DE L ETRAZ,0125,01710,01419,Thoiry,01,,,01419000BT0368,,,,,,,,,,,,,0,2,Appartement,50,3,S,sols,,,1000,5.982912,46.243145
2025-7882,2025-08-12,000001,Vente,600000,473,,RUE DE L ETRAZ,0125,01710,01419,Thoiry,01,,,01419000BT0368,,,,,,,,,,,,,0,1,Maison,145,5,S,sols,,,1000,5.982912,46.243145
2025-7882,2025-08-12,000001,Vente,600000,473,,RUE DE L ETRAZ,0125,01710,01419,Thoiry,01,,,01419000BT0368,,,,,,,,,,,,,0,2,Appartement,32,1,S,sols,,,1000,5.982912,46.243145
2025-7891,2025-07-28,000001,Vente,180000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,149,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-7891,2025-07-28,000001,Vente,180000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,129,,174,36.08,,,,,,,2,2,Appartement,35,2,,,,,,5.976037,46.23651
2025-8164,2025-08-04,000001,Vente,800000,,,LES MALLADIERES,B078,01710,01419,Thoiry,01,,,01419000BT0220,,,,,,,,,,,,,0,,,,,S,sols,,,966,5.979381,46.243052
2025-8164,2025-08-04,000001,Vente,800000,5002,,RUE DES GIROLLES,0167,01710,01419,Thoiry,01,,,01419000BT0235,,,,,,,,,,,,,0,1,Maison,196,6,S,sols,,,850,5.97885,46.243407
2025-8393,2025-09-02,000001,Vente,690500,540,A,RUE DES MALADIERES,0220,01710,01419,Thoiry,01,,,01419000BT0393,,,,,,,,,,,,,0,1,Maison,136,5,S,sols,,,511,5.980004,46.245113
2025-8547,2025-08-28,000001,Vente,609000,44,,RUE DES HAIES,0185,01710,01419,Thoiry,01,,,01419000AB0039,,,,,,,,,,,,,0,1,Maison,73,4,S,sols,,,944,5.985787,46.24836
2025-8567,2025-09-03,000001,Vente,900000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BV0085,,,,,,,,,,,,,0,,,,,P,prés,,,221,5.982821,46.240779
2025-8567,2025-09-03,000001,Vente,900000,6,,RUE DE TREVES,0340,01710,01419,Thoiry,01,,,01419000BV0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1526,5.982513,46.240933
2025-8567,2025-09-03,000001,Vente,900000,6,,RUE DE TREVES,0340,01710,01419,Thoiry,01,,,01419000BV0086,,,,,,,,,,,,,0,1,Maison,390,13,S,sols,,,1526,5.982513,46.240933
2025-8648,2025-09-01,000001,Vente,628500,22,B,RUE DES BUIS,0043,01710,01419,Thoiry,01,,,01419000BS0403,,,,,,,,,,,,,0,1,Maison,136,4,S,sols,,,234,5.975577,46.241343
2025-8717,2025-08-20,000001,Vente,400000,141,A,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,27,83.18,97,,,,,,,,2,3,Dépendance,,0,,,,,,5.978527,46.230328
2025-8717,2025-08-20,000001,Vente,400000,141,A,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,27,83.18,97,,,,,,,,2,2,Appartement,84,4,,,,,,5.978527,46.230328
2025-8717,2025-08-20,000001,Vente,400000,141,A,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978527,46.230328
2025-8793,2025-09-04,000001,Vente,680000,,,MARTERET,B082,01710,01419,Thoiry,01,,,01419000BO0381,,,,,,,,,,,,,0,,,,,S,sols,,,135,5.976246,46.233083
2025-8793,2025-09-04,000001,Vente,680000,130,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BO0385,,,,,,,,,,,,,0,1,Maison,165,6,S,sols,,,620,5.976152,46.233012
2025-8824,2025-08-29,000001,Vente,223000,169,,RUE DES HAIES,0185,01710,01419,Thoiry,01,,,01419000AB0321,,,2,36.8,,,,,,,,,1,2,Appartement,38,2,,,,,,5.98474,46.248896
2025-8824,2025-08-29,000001,Vente,223000,169,,RUE DES HAIES,0185,01710,01419,Thoiry,01,,,01419000AB0321,,,2,36.8,,,,,,,,,1,3,Dépendance,,0,,,,,,5.98474,46.248896
2025-9145,2025-09-24,000001,Vente,308490.57,678,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,139,12.5,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-9145,2025-09-24,000001,Vente,308490.57,678,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,48,69.5,69,,,,,,,,2,2,Appartement,69,3,,,,,,5.978623,46.233755
2025-9145,2025-09-24,000001,Vente,308490.57,678,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,78,17.3,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-9233,2025-09-29,000001,Vente,614300,237,,RUE DES TERRASSES,0342,01710,01419,Thoiry,01,,,01419000BR0145,,,27,101.6,,,,,,,,,1,1,Maison,110,4,,,,,,5.969618,46.242648
2025-9367,2025-09-29,000001,Vente,3822.61,,,ESSERTS DE PRAILLE,B050,01710,01419,Thoiry,01,,,01419000AP0130,,,,,,,,,,,,,0,,,,,S,sols,,,209,5.992115,46.224412
2025-9682,2025-10-01,000001,Vente en l'état futur d'achèvement,439000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,65,13.7,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9682,2025-10-01,000001,Vente en l'état futur d'achèvement,439000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,66,13.4,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9682,2025-10-01,000001,Vente en l'état futur d'achèvement,439000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,48,63.5,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9683,2025-10-01,000001,Vente en l'état futur d'achèvement,255000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,76,14.1,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9683,2025-10-01,000001,Vente en l'état futur d'achèvement,255000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,26,44.92,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,59,13.9,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,42,64.74,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,60,13.9,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,74,14.4,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,75,14.4,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,35,64.74,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9687,2025-10-01,000001,Vente en l'état futur d'achèvement,265500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,104,14.2,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9687,2025-10-01,000001,Vente en l'état futur d'achèvement,265500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,7,44.92,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9691,2025-10-01,000001,Vente en l'état futur d'achèvement,350000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,5,63.19,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9691,2025-10-01,000001,Vente en l'état futur d'achèvement,350000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,132,14.3,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,1,Maison,55,2,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,1,Maison,264,7,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,5.97545,46.237987
2025-9949,2025-10-08,000001,Vente en l'état futur d'achèvement,408500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,23,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9949,2025-10-08,000001,Vente en l'état futur d'achèvement,408500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,52,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9950,2025-10-08,000001,Vente en l'état futur d'achèvement,383500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,90,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9950,2025-10-08,000001,Vente en l'état futur d'achèvement,383500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,19,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10041,2025-09-29,000002,Vente,690000,147,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0236,,,,,,,,,,,,,0,1,Maison,103,4,,,,,,,
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,49,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,79,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,78,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10049,2025-10-08,000001,Vente en l'état futur d'achèvement,260000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,27,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10049,2025-10-08,000001,Vente en l'état futur d'achèvement,260000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,67,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
