id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-91,2025-01-03,000001,Vente,78296,,,LE MACLONAY,B034,01630,01354,Saint-Genis-Pouilly,01,,,013540000A0579,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2475,6.049996,46.270959
2025-91,2025-01-03,000001,Vente,78296,,,LES SARCELLES,B054,01630,01354,Saint-Genis-Pouilly,01,,,013540000A0701,,,,,,,,,,,,,0,,,,,T,terres,,,6845,6.05306,46.265539
2025-91,2025-01-03,000001,Vente,78296,,,LES GRILLETS,B026,01630,01354,Saint-Genis-Pouilly,01,,,013540000A1016,,,,,,,,,,,,,0,,,,,T,terres,,,17330,6.035119,46.262438
2025-91,2025-01-03,000001,Vente,78296,,,LES CHEMINETS,B010,01630,01354,Saint-Genis-Pouilly,01,,,013540000A1270,,,,,,,,,,,,,0,,,,,P,prés,,,465,6.033849,46.263001
2025-91,2025-01-03,000001,Vente,78296,,,LA PRALAY,B044,01630,01354,Saint-Genis-Pouilly,01,,,01354000AD0049,,,,,,,,,,,,,0,,,,,P,prés,,,14710,6.043074,46.257065
2025-91,2025-01-03,000001,Vente,78296,,,LA PRALAY,B044,01630,01354,Saint-Genis-Pouilly,01,,,01354000AD0160,,,,,,,,,,,,,0,,,,,P,prés,,,21,6.04351,46.26008
2025-91,2025-01-03,000001,Vente,78296,,,LA PRALAY,B044,01630,01354,Saint-Genis-Pouilly,01,,,01354000AD0162,,,,,,,,,,,,,0,,,,,P,prés,,,12860,6.045486,46.258517
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0002,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1472,6.041893,46.255363
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0003,,,,,,,,,,,,,0,,,,,P,prés,,,1289,6.042035,46.255172
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0005,,,,,,,,,,,,,0,,,,,P,prés,,,7618,6.043084,46.256407
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0005,,,,,,,,,,,,,0,,,,,S,sols,,,3470,6.043084,46.256407
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0006,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,398,6.044279,46.255775
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0009,,,,,,,,,,,,,0,,,,,P,prés,,,1276,6.042223,46.25506
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0010,,,,,,,,,,,,,0,,,,,T,terres,,,1205,6.042307,46.254818
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0011,,,,,,,,,,,,,0,,,,,T,terres,,,1169,6.042499,46.254576
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0012,,,,,,,,,,,,,0,,,,,P,prés,,,190,6.043248,46.253714
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0013,,,,,,,,,,,,,0,,,,,T,terres,,,5344,6.04348,46.253748
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0014,,,,,,,,,,,,,0,,,,,P,prés,,,1648,6.043292,46.2543
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0017,,,,,,,,,,,,,0,,,,,P,prés,,,3325,6.044993,46.2552
2025-91,2025-01-03,000001,Vente,78296,,,SOUS POUILLY,B058,01630,01354,Saint-Genis-Pouilly,01,,,01354000AH0020,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,835,6.043919,46.25361
2025-185,2025-01-23,000001,Vente,35000,2,,RUE GERMAINE TILLION,0245,01630,01354,Saint-Genis-Pouilly,01,,,01354000AW0104,,,375,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.033738,46.241035
2025-303,2025-01-08,000001,Vente,355000,12,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0158,,,142,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.028108,46.244816
2025-303,2025-01-08,000001,Vente,355000,12,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0158,,,128,107.33,,,,,,,,,1,2,Appartement,107,5,,,,,,6.028108,46.244816
2025-303,2025-01-08,000001,Vente,355000,12,B,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0158,,,929,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.028108,46.244816
2025-320,2025-01-16,000001,Vente,25000,58,,RUE DE GENEVE,0120,01630,01354,Saint-Genis-Pouilly,01,,,01354000BA0007,,,81,,82,,,,,,,,2,4,Local industriel. commercial ou assimilé,69,0,,,,,,6.028163,46.239913
2025-357,2025-01-10,000001,Vente,350000,7,,RUE GERMAINE TILLION,0245,01630,01354,Saint-Genis-Pouilly,01,,,01354000AW0104,,,418,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.033738,46.241035
2025-536,2025-01-29,000001,Vente,200000,22,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AL0033,,,231,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.035673,46.254041
2025-536,2025-01-29,000001,Vente,200000,22,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AL0033,,,285,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.035673,46.254041
2025-536,2025-01-29,000001,Vente,200000,22,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AL0033,,,204,41,,,,,,,,,1,2,Appartement,41,2,,,,,,6.035673,46.254041
2025-561,2025-02-03,000001,Vente,370000,293,,AV FRANCOIS MITTERRAND,0114,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0094,,,18,,,,,,,,,,1,2,Appartement,65,3,,,,,,6.026511,46.251461
2025-561,2025-02-03,000001,Vente,370000,293,,AV FRANCOIS MITTERRAND,0114,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0094,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.026511,46.251461
2025-603,2025-01-08,000001,Vente,275000,9,B,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0191,,,139,,21,,40,,5,,,,4,3,Dépendance,,0,,,,,,6.019425,46.242163
2025-603,2025-01-08,000001,Vente,275000,9,B,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0191,,,139,,21,,40,,5,,,,4,2,Appartement,69,3,,,,,,6.019425,46.242163
2025-603,2025-01-08,000001,Vente,275000,9,B,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0191,,,139,,21,,40,,5,,,,4,3,Dépendance,,0,,,,,,6.019425,46.242163
2025-603,2025-01-08,000001,Vente,275000,9,B,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0191,,,139,,21,,40,,5,,,,4,3,Dépendance,,0,,,,,,6.019425,46.242163
2025-637,2025-01-24,000001,Vente,335000,44,,RUE LUCIE AUBRAC,0147,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0033,,,10,80.21,,,,,,,,,1,2,Appartement,80,3,,,,,,6.02864,46.252892
2025-637,2025-01-24,000001,Vente,335000,44,,RUE LUCIE AUBRAC,0147,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0033,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.02864,46.252892
2025-637,2025-01-24,000001,Vente,335000,44,,RUE LUCIE AUBRAC,0147,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0033,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.02864,46.252892
2025-651,2025-01-23,000001,Vente,295614,3,,RUE GERMAINE TILLION,0245,01630,01354,Saint-Genis-Pouilly,01,,,01354000AW0104,,,419,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.033738,46.241035
2025-658,2025-01-30,000001,Vente,650000,,,TREZ L ECRAZ,B061,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0010,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1222,6.024633,46.235549
2025-658,2025-01-30,000001,Vente,650000,125,,RUE CLEMENT ADER,0056,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0184,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,,S,sols,,,1385,6.024324,46.235426
2025-677,2025-01-16,000001,Vente,479066,95,,AV STEPHANE HESSEL,0232,01630,01354,Saint-Genis-Pouilly,01,,,01354000AW0149,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.033618,46.242238
2025-677,2025-01-16,000001,Vente,479066,95,,AV STEPHANE HESSEL,0232,01630,01354,Saint-Genis-Pouilly,01,,,01354000AW0149,,,270,87.48,,,,,,,,,1,2,Appartement,88,3,,,,,,6.033618,46.242238
2025-687,2025-01-25,000001,Vente,510000,112,,ALL DU PETIT PONT,0197,01630,01354,Saint-Genis-Pouilly,01,,,01354000AB0442,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,302,6.029533,46.27371
2025-700,2025-02-05,000001,Vente,65000,73,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0209,,,186,,74,23.65,,,,,,,2,4,Local industriel. commercial ou assimilé,23,0,,,,,,6.020245,46.241765
2025-713,2025-01-14,000001,Vente,380000,44,,RUE DE LA COMBETTE,0059,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0123,,,23,84.28,32,,4,,55,,,,4,3,Dépendance,,0,,,,,,6.030728,46.243186
2025-713,2025-01-14,000001,Vente,380000,44,,RUE DE LA COMBETTE,0059,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0123,,,23,84.28,32,,4,,55,,,,4,2,Appartement,84,4,,,,,,6.030728,46.243186
2025-713,2025-01-14,000001,Vente,380000,44,,RUE DE LA COMBETTE,0059,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0123,,,23,84.28,32,,4,,55,,,,4,3,Dépendance,,0,,,,,,6.030728,46.243186
2025-713,2025-01-14,000001,Vente,380000,44,,RUE DE LA COMBETTE,0059,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0123,,,23,84.28,32,,4,,55,,,,4,3,Dépendance,,0,,,,,,6.030728,46.243186
2025-729,2025-02-07,000001,Vente,300000,14,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0008,,,458,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.027747,46.24564
2025-729,2025-02-07,000001,Vente,300000,14,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0008,,,1,87,,,,,,,,,1,2,Appartement,97,4,,,,,,6.027747,46.24564
2025-729,2025-02-07,000001,Vente,300000,14,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0008,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.027747,46.24564
2025-781,2025-02-10,000001,Vente,260000,,,GRAND PRE,B025,01630,01354,Saint-Genis-Pouilly,01,,,01354000AB0533,,,,,,,,,,,,,0,,,,,S,sols,,,50,6.032213,46.273571
2025-781,2025-02-10,000001,Vente,260000,28,A,RTE DE FLIES,0105,01630,01354,Saint-Genis-Pouilly,01,,,01354000AB0537,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,345,6.032248,46.273668
2025-824,2025-01-28,000001,Vente en l'état futur d'achèvement,853000,,,PREGNIN,B048,01630,01354,Saint-Genis-Pouilly,01,,,01354000AC0487,,,,,,,,,,,,,0,,,,,S,sols,,,475,6.04321,46.26311
2025-856,2025-02-12,000003,Vente,1065000,5,,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0327,,,,,,,,,,,,,0,2,Appartement,105,4,S,sols,,,397,6.02033,46.24278
2025-856,2025-02-12,000003,Vente,1065000,5,,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0327,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,456,0,S,sols,,,397,6.02033,46.24278
2025-856,2025-02-12,000003,Vente,1065000,5,,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0327,,,,,,,,,,,,,0,2,Appartement,124,4,S,sols,,,397,6.02033,46.24278
2025-856,2025-02-12,000003,Vente,1065000,,,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0328,,,,,,,,,,,,,0,,,,,S,sols,,,23,6.020312,46.242669
2025-856,2025-02-12,000003,Vente,1065000,,,SAINT GENIS,B052,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0330,,,,,,,,,,,,,0,,,,,S,sols,,,52,6.020471,46.242517
2025-856,2025-02-12,000003,Vente,1065000,,,SAINT GENIS,B052,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0332,,,,,,,,,,,,,0,,,,,S,sols,,,63,6.020409,46.242652
2025-856,2025-02-12,000003,Vente,1065000,,,SAINT GENIS,B052,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0333,,,,,,,,,,,,,0,,,,,S,sols,,,27,6.020356,46.242655
2025-856,2025-02-12,000003,Vente,1065000,,,SAINT GENIS,B052,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0334,,,,,,,,,,,,,0,,,,,S,sols,,,133,6.020377,46.242838
2025-974,2025-02-13,000001,Vente,187000,2,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0007,,,56,46.01,6,,,,,,,,2,3,Dépendance,,0,,,,,,6.026865,46.24586
2025-974,2025-02-13,000001,Vente,187000,2,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0007,,,56,46.01,6,,,,,,,,2,2,Appartement,48,2,,,,,,6.026865,46.24586
2025-995,2025-01-29,000001,Vente,340000,35,,RUE LOUISE MICHEL,0177,01630,01354,Saint-Genis-Pouilly,01,,,01354000BA0007,,,12,67.38,13,,,,,,,,2,3,Dépendance,,0,,,,,,6.028163,46.239913
2025-995,2025-01-29,000001,Vente,340000,35,,RUE LOUISE MICHEL,0177,01630,01354,Saint-Genis-Pouilly,01,,,01354000BA0007,,,130,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.028163,46.239913
2025-995,2025-01-29,000001,Vente,340000,35,,RUE LOUISE MICHEL,0177,01630,01354,Saint-Genis-Pouilly,01,,,01354000BA0007,,,12,67.38,13,,,,,,,,2,2,Appartement,66,3,,,,,,6.028163,46.239913
2025-1044,2025-02-13,000001,Vente,1900000,9,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0041,,,,,,,,,,,,,0,1,Maison,15,1,P,prés,,,12906,6.033072,46.252906
2025-1044,2025-02-13,000001,Vente,1900000,9,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0041,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,12906,6.033072,46.252906
2025-1044,2025-02-13,000001,Vente,1900000,9,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0041,,,,,,,,,,,,,0,1,Maison,15,1,S,sols,,,1725,6.033072,46.252906
2025-1044,2025-02-13,000001,Vente,1900000,9,,RUE DE L EGLISE,0080,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0041,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1725,6.033072,46.252906
2025-1044,2025-02-13,000001,Vente,1900000,,,POUILLY,B043,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0047,,,,,,,,,,,,,0,,,,,P,prés,,,26,6.033237,46.252615
2025-1046,2025-02-04,000001,Vente,308000,,,POUILLY,B043,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0214,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,214,6.034197,46.251698
2025-1046,2025-02-04,000001,Vente,308000,,,POUILLY,B043,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0216,,,,,,,,,,,,,0,,,,,S,sols,,,67,6.033914,46.251615
2025-1046,2025-02-04,000001,Vente,308000,,,POUILLY,B043,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0224,,,,,,,,,,,,,0,,,,,S,sols,,,423,6.034187,46.251774
2025-1046,2025-02-04,000001,Vente,308000,,,POUILLY,B043,01630,01354,Saint-Genis-Pouilly,01,,,01354000AP0226,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,10,6.034337,46.251821
2025-1105,2025-02-11,000001,Vente,21000,91,,RUE JULES FERRY,0138,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0042,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.023628,46.243004
2025-1157,2025-02-18,000001,Vente,215000,1,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0014,,,113,,66,,,,,,,,2,2,Appartement,65,3,,,,,,6.026264,46.246262
2025-1157,2025-02-18,000001,Vente,215000,1,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0014,,,113,,66,,,,,,,,2,3,Dépendance,,0,,,,,,6.026264,46.246262
2025-1161,2025-02-18,000001,Vente,198000,3,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0014,,,13,4.5,51,64.5,52,2.5,,,,,3,2,Appartement,65,3,,,,,,6.026264,46.246262
2025-1161,2025-02-18,000001,Vente,198000,3,,RUE LAFAYETTE,0088,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0014,,,13,4.5,51,64.5,52,2.5,,,,,3,3,Dépendance,,0,,,,,,6.026264,46.246262
2025-1170,2025-02-03,000001,Vente,367000,8,B,RUE DE GEX,0125,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0062,,,35,85.51,,,,,,,,,1,2,Appartement,84,4,,,,,,6.02177,46.243387
2025-1170,2025-02-03,000001,Vente,367000,8,B,RUE DE GEX,0125,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0062,,,67,25,,,,,,,,,1,3,Dépendance,,0,,,,,,6.02177,46.243387
2025-1196,2025-01-31,000001,Vente,490000,12,B,RUE DU BORDEAU,0015,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0196,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,227,6.021892,46.241838
2025-1255,2025-02-12,000001,Vente,788000,,,TREZ L ECRAZ,B061,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0113,,,,,,,,,,,,,0,,,,,S,sols,,,407,6.021046,46.235853
2025-1255,2025-02-12,000001,Vente,788000,445,,RUE NICOLAS APPERT,0186,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0114,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,161,0,S,sols,,,1593,6.021039,46.235942
2025-1255,2025-02-12,000001,Vente,788000,445,,RUE NICOLAS APPERT,0186,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0114,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1593,6.021039,46.235942
2025-1255,2025-02-12,000001,Vente,788000,445,,RUE NICOLAS APPERT,0186,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0114,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,1593,6.021039,46.235942
2025-1255,2025-02-12,000001,Vente,788000,,,LES MOUILLES,B039,01630,01354,Saint-Genis-Pouilly,01,,,01354000BK0149,,,,,,,,,,,,,0,,,,,T,terres,,,1000,6.020829,46.236194
2025-1263,2025-02-11,000001,Vente,570744,14,,CLOS DES VIGNES,0060,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0001,,,14,,,,,,,,,,1,1,Maison,108,4,,,,,,6.016115,46.238932
2025-1264,2025-02-10,000001,Vente,610000,113,,ALL DES ACACIAS,0002,01630,01354,Saint-Genis-Pouilly,01,,,01354000BD0323,,,13,,,,,,,,,,1,2,Appartement,133,4,,,,,,6.017687,46.246462
2025-1264,2025-02-10,000001,Vente,610000,80,,ALL DES ACACIAS,0002,01630,01354,Saint-Genis-Pouilly,01,,,01354000BD0366,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.018246,46.246382
2025-1346,2025-02-18,000001,Vente,165000,30,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0002,,,64,48.02,,,,,,,,,1,2,Appartement,47,1,,,,,,6.0299,46.247118
2025-1346,2025-02-18,000001,Vente,165000,34,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0002,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.0299,46.247118
2025-1405,2025-01-29,000001,Vente,385000,215,,RUE JULES FERRY,0138,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0042,,,241,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,401,0,,,,,,6.023628,46.243004
2025-1405,2025-01-29,000001,Vente,385000,91,,RUE JULES FERRY,0138,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0042,,,71,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,14,0,,,,,,6.023628,46.243004
2025-1405,2025-01-29,000001,Vente,385000,91,,RUE JULES FERRY,0138,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0042,,,69,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,14,0,,,,,,6.023628,46.243004
2025-1405,2025-01-29,000001,Vente,385000,91,,RUE JULES FERRY,0138,01630,01354,Saint-Genis-Pouilly,01,,,01354000BC0042,,,70,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,14,0,,,,,,6.023628,46.243004
2025-1494,2025-02-27,000001,Vente,300000,4,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0178,,,121,48.45,,,,,,,,,1,2,Appartement,48,2,,,,,,6.02593,46.242036
2025-1494,2025-02-27,000001,Vente,300000,4,,RUE DES HAUTAINS,0130,01630,01354,Saint-Genis-Pouilly,01,,,01354000AX0178,,,370,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.02593,46.242036
2025-1499,2025-02-13,000002,Vente,585000,,,VIE BORGNE,0220,01630,01354,Saint-Genis-Pouilly,01,,,01354000AC0489,,,,,,,,,,,,,0,,,,,S,sols,,,344,6.040511,46.266072
2025-1505,2025-02-14,000001,Vente terrain à bâtir,460000,,,LE MANEGLY,B036,01630,01354,Saint-Genis-Pouilly,01,,,01354000BB0128,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,812,6.02252,46.240504
2025-1507,2025-02-15,000001,Vente,22000,170,,RUE NELSON MANDELA,0183,01630,01354,Saint-Genis-Pouilly,01,,,01354000AY0146,,,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.031166,46.25157
2025-1605,2025-02-07,000001,Vente,269000,92,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0214,,,20,,71,52.9,85,,,,,,3,2,Appartement,52,2,,,,,,6.020275,46.241478
2025-1605,2025-02-07,000001,Vente,269000,92,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0214,,,20,,71,52.9,85,,,,,,3,3,Dépendance,,0,,,,,,6.020275,46.241478
2025-1605,2025-02-07,000001,Vente,269000,92,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0214,,,20,,71,52.9,85,,,,,,3,3,Dépendance,,0,,,,,,6.020275,46.241478
